PULocationID,hour,day_of_week,min,p10,p25,p50,p75,p90,max
43,22,5,9.999999999999998,55.81,76.94999999999999,124.75,186.625,248.79000000000002,2423.8999999999996
43,23,5,7.6,39.5,57.15,89.5,128.9,181.00000000000006,339.59999999999997
43,0,6,5.8,16.83,25.65,42.699999999999996,63.75,82.3,137.1
43,1,6,2.5,6.199999999999999,9.649999999999999,17.599999999999998,24.85,34.0,56.99999999999999
43,2,6,1.5999999999999999,2.9,5.199999999999999,8.2,11.75,15.7,25.799999999999997
43,3,6,1.2999999999999998,1.5999999999999999,2.9,4.9,6.899999999999999,8.48,16.599999999999998
43,4,6,1.0,1.2999999999999998,2.3,4.3,6.1499999999999995,8.0,13.6
43,5,6,1.0,2.0,3.6999999999999997,5.1,7.5,10.2,24.0
43,6,6,4.3,9.0,12.325,16.8,20.9,27.3,71.1
43,7,6,11.0,22.3,27.099999999999998,36.2,44.05,56.75999999999999,117.49999999999999
43,8,6,8.2,43.97,55.625,67.55,81.3,99.27,254.3
43,9,6,19.199999999999996,80.39999999999999,99.04999999999998,118.14999999999998,142.4,166.26999999999998,511.79999999999995
43,10,6,25.299999999999997,113.80999999999999,152.325,182.14999999999998,218.7,257.66,413.2
43,11,6,31.599999999999998,144.82,197.325,254.2,310.275,366.3500000000001,694.3
43,12,6,29.2,172.74,244.89999999999998,331.54999999999995,429.09999999999997,562.5699999999999,783.0999999999999
43,13,6,25.9,174.39,274.34999999999997,365.09999999999997,497.875,677.4399999999999,1124.0
43,14,6,40.6,171.1,283.34999999999997,378.7,573.1999999999999,748.64,1593.7
43,15,6,33.4,158.64999999999998,273.325,392.84999999999997,642.8999999999999,850.0400000000001,1747.6999999999998
43,16,6,32.2,153.59,273.42499999999995,433.25,734.5,973.22,1745.6
43,17,6,16.599999999999998,139.17,244.27499999999998,417.84999999999997,732.7749999999999,1100.75,1946.6999999999998
43,18,6,18.7,111.38999999999999,192.575,286.65,483.275,631.46,1060.0
43,19,6,11.799999999999999,80.66999999999999,128.375,194.2,286.125,430.9799999999999,706.9
43,20,6,11.799999999999999,55.56,90.25,128.25,184.7,264.68000000000006,502.59999999999997
43,21,6,7.0,41.87,64.05,104.6,137.225,181.70000000000005,406.4
43,22,6,4.3,29.63,43.52499999999999,70.5,105.14999999999999,160.23999999999995,636.6
43,23,6,3.0999999999999996,17.3,26.999999999999996,42.64999999999999,67.2,103.96,215.79999999999998
45,0,0,25.1,34.22,43.2,51.349999999999994,59.324999999999996,67.21,897.3
45,1,0,7.3,13.339999999999998,14.6,17.699999999999996,23.2,29.9,231.39999999999998
45,2,0,3.0999999999999996,5.199999999999999,6.8999999999999995,8.999999999999998,11.7,15.860000000000003,103.1
45,3,0,3.0999999999999996,4.499999999999999,5.199999999999999,7.3,10.174999999999999,14.180000000000001,65.0
45,4,0,5.199999999999999,7.999999999999999,8.849999999999998,10.7,14.499999999999998,17.060000000000002,26.099999999999998
45,5,0,11.5,24.39,27.2,30.849999999999998,33.8,36.459999999999994,40.099999999999994
45,6,0,23.4,61.21999999999999,98.2,116.69999999999999,126.1,134.67,147.59999999999997
45,7,0,61.199999999999996,160.48,311.9,376.9,431.59999999999997,476.38,512.0999999999999
45,8,0,64.99999999999999,285.53,550.4,661.4,691.65,758.54,782.1999999999999
45,9,0,73.6,325.26,473.49999999999994,511.09999999999997,537.8000000000001,560.3399999999999,667.5
45,10,0,147.1,323.87999999999994,492.49999999999994,540.6,584.9,609.4599999999999,688.3
45,11,0,211.1,372.96,528.1999999999999,582.3,633.9999999999999,688.0400000000001,743.4
45,12,0,315.59999999999997,488.05999999999995,602.1999999999999,658.4,725.4,793.1599999999999,907.6
45,13,0,363.8,484.14,615.5,661.4999999999999,732.6999999999999,772.9600000000002,843.5999999999999
45,14,0,452.3,609.0799999999999,831.7,894.1999999999999,1004.6999999999999,1090.6,1184.3999999999999
45,15,0,333.9,762.56,1238.1999999999998,1357.0,1481.8,1627.1799999999998,1703.5
45,16,0,316.9,858.64,1840.1999999999998,1992.3,2079.5,2165.4999999999995,2306.2
45,17,0,290.4,970.1199999999999,2000.3999999999999,2171.7,2284.4999999999995,2414.98,2521.6
45,18,0,242.7,650.64,1056.4,1170.3,1239.3,1310.9599999999998,1492.3
45,19,0,198.29999999999998,433.17999999999995,553.1,636.5,679.4749999999999,774.5600000000001,832.5999999999999
45,20,0,174.29999999999998,273.14,380.09999999999997,458.99999999999994,530.9,590.02,664.7
45,21,0,106.8,189.2,231.09999999999997,272.59999999999997,342.0,388.78,456.29999999999995
45,22,0,104.8,139.16,172.79999999999998,195.39999999999998,225.75,246.79999999999998,274.59999999999997
45,23,0,75.49999999999999,96.96000000000001,113.8,128.39999999999998,143.7,155.66,173.99999999999997
45,0,1,35.3,53.97,61.4,66.6,73.425,84.16999999999999,103.69999999999999
45,1,1,11.5,15.18,18.8,21.9,27.499999999999996,30.879999999999995,36.4
45,2,1,3.0999999999999996,5.34,7.6,9.149999999999999,12.1,15.629999999999999,17.999999999999996
45,3,1,3.8,5.26,6.75,9.7,11.25,13.300000000000002,16.999999999999996
45,4,1,6.6,8.899999999999999,11.649999999999999,14.6,16.7,18.1,23.7
45,5,1,21.6,31.6,35.05,37.3,40.099999999999994,42.199999999999996,49.9
45,6,1,47.199999999999996,100.13999999999999,111.19999999999999,121.3,130.7,137.19,151.6
45,7,1,144.5,311.15,356.7,439.9,478.99999999999994,504.69,540.9
45,8,1,220.39999999999998,591.3999999999999,673.8,736.1999999999999,789.8,818.88,841.8
45,9,1,232.99999999999997,504.73999999999995,543.4,588.3,619.9,634.66,700.9
45,10,1,294.29999999999995,451.58,531.6999999999999,570.9999999999999,607.5999999999999,627.21,682.1
45,11,1,297.59999999999997,511.67999999999995,559.5999999999999,633.6999999999999,677.5999999999999,725.22,782.8
45,12,1,347.49999999999994,585.4,635.4999999999999,685.6999999999999,764.9999999999999,814.2199999999999,963.9999999999999
45,13,1,322.5,600.88,651.5999999999999,704.5,772.5999999999999,822.3599999999999,994.6
45,14,1,428.9,828.94,875.5999999999999,967.5,1072.6,1131.76,1195.1
45,15,1,666.3,1236.64,1301.1999999999998,1495.7,1580.5,1731.6399999999999,1828.6999999999998
45,16,1,922.8,1881.92,1941.6999999999998,2081.5,2154.5,2245.16,2334.7
45,17,1,799.8,1925.34,2224.7999999999997,2333.6,2478.0,2604.7999999999997,2718.5
45,18,1,443.79999999999995,1018.66,1210.6,1275.1,1393.1,1462.7800000000002,1625.5
45,19,1,279.3,496.68,624.8,700.4,771.8,842.68,926.3
45,20,1,196.59999999999997,323.18,420.4,498.99999999999994,574.3,612.62,730.5
45,21,1,138.3,210.38,257.0,322.59999999999997,369.3,423.7800000000001,480.3
45,22,1,94.49999999999999,160.34,202.2,232.4,259.9,274.86,302.99999999999994
45,23,1,85.2,118.15,136.475,154.55,169.1,183.23,254.7
45,0,2,39.8,62.94,70.3,80.64999999999999,91.14999999999999,100.58,130.6
45,1,2,14.3,19.57,22.599999999999998,27.799999999999997,32.3,36.029999999999994,42.6
45,2,2,5.199999999999999,6.669999999999999,8.825,11.25,14.725,18.11,23.8
45,3,2,4.1,6.2700000000000005,7.6,9.149999999999999,12.5,15.819999999999999,19.3
45,4,2,8.7,11.649999999999999,13.024999999999999,14.75,17.699999999999996,19.729999999999997,24.699999999999996
45,5,2,4.499999999999999,29.0,30.924999999999997,34.599999999999994,37.175,41.81999999999999,50.599999999999994
45,6,2,16.4,97.84,111.02499999999999,121.3,130.35,140.66,148.8
45,7,2,68.89999999999999,306.52,375.025,450.7,491.54999999999995,517.09,534.9
45,8,2,83.99999999999999,586.0600000000001,688.375,745.7,796.2,820.9,888.1
45,9,2,84.39999999999999,499.68999999999994,543.5749999999999,582.8499999999999,621.425,648.77,721.0999999999999
45,10,2,132.5,491.15,531.625,590.2,636.025,657.78,725.7
45,11,2,295.8,548.2199999999999,594.9499999999999,632.5999999999999,680.65,722.7799999999999,768.5999999999999
45,12,2,342.8,626.8,675.0,708.6999999999999,771.975,838.15,928.4999999999999
45,13,2,486.59999999999997,623.5799999999999,697.275,778.8,840.0999999999999,930.55,1031.5
45,14,2,532.7,841.4999999999999,899.0,986.2999999999998,1080.85,1155.5,1479.4999999999998
45,15,2,654.6,1232.35,1336.55,1421.3999999999999,1553.1499999999999,1652.93,1756.6999999999998
45,16,2,665.9,1888.8,2011.05,2119.45,2217.575,2294.72,2428.7
45,17,2,747.3999999999999,2120.45,2305.0249999999996,2403.95,2534.025,2632.2599999999998,2753.0999999999995
45,18,2,439.59999999999997,1160.3600000000001,1219.8999999999999,1304.0,1416.475,1489.4099999999999,1744.4
45,19,2,287.7,569.89,649.975,711.85,763.3,844.77,895.8
45,20,2,199.6,386.78999999999996,455.275,509.74999999999994,560.9499999999999,612.52,713.6
45,21,2,147.29999999999998,227.48,276.6,314.59999999999997,375.4,424.75999999999993,503.2
45,22,2,75.1,175.36999999999998,207.75,228.35,268.65,287.69,325.79999999999995
45,23,2,65.6,127.33,137.825,157.89999999999998,179.77499999999998,189.17,207.2
45,0,3,33.199999999999996,62.54,72.1,81.1,88.29999999999998,97.46000000000001,111.2
45,1,3,7.999999999999999,20.9,23.424999999999997,28.4,35.775,38.96,47.6
45,2,3,6.199999999999999,8.299999999999999,10.0,13.099999999999998,16.9,18.72,21.0
45,3,3,3.8,6.6,8.225,9.85,11.4,13.339999999999998,24.5
45,4,3,7.999999999999999,10.89,12.325,14.049999999999999,16.999999999999996,19.54,23.5
45,5,3,16.4,28.44,32.025,35.4,39.4,41.589999999999996,50.9
45,6,3,29.7,96.63999999999999,108.225,120.39999999999999,130.475,134.8,146.1
45,7,3,79.39999999999999,302.92,352.92499999999995,423.2,462.22499999999997,489.63,525.4
45,8,3,75.6,539.2499999999999,640.95,716.25,754.725,791.28,855.5
45,9,3,72.89999999999999,512.1999999999999,537.725,583.8999999999999,603.925,633.6299999999999,684.0
45,10,3,83.6,468.87,530.725,568.9,604.05,645.0899999999999,737.0
45,11,3,124.8,553.04,587.85,639.8499999999999,677.725,698.6999999999999,1135.3999999999999
45,12,3,155.39999999999998,595.06,655.825,708.7499999999999,763.925,810.88,1124.8999999999999
45,13,3,164.3,644.7399999999999,672.1999999999999,720.1,772.25,808.6600000000001,1132.6
45,14,3,227.0,819.9499999999999,877.9499999999999,976.4999999999999,1050.8,1148.58,1276.8
45,15,3,373.09999999999997,1242.54,1328.975,1458.0499999999997,1575.2749999999999,1698.56,1806.5999999999997
45,16,3,382.4,1816.2399999999998,1866.675,1944.1999999999998,2042.0749999999998,2110.15,2198.6
45,17,3,360.3,1952.5199999999998,2080.0,2187.6,2317.1,2381.3199999999997,2521.2
45,18,3,296.59999999999997,1097.4299999999998,1179.25,1246.0,1318.375,1385.18,1514.1
45,19,3,232.59999999999997,587.82,644.0999999999999,718.3999999999999,775.875,864.7099999999999,924.5999999999999
45,20,3,158.5,390.01,450.15,503.54999999999995,576.65,649.6,713.1999999999999
45,21,3,136.79999999999998,252.26999999999998,287.15,339.34999999999997,404.75,470.09999999999997,545.6999999999999
45,22,3,111.89999999999999,217.79999999999998,235.075,260.0,286.875,326.76,422.79999999999995
45,23,3,96.2,146.6,162.075,179.6,189.17499999999998,207.37,247.99999999999997
45,0,4,32.699999999999996,68.69999999999999,78.49999999999999,90.85,102.94999999999999,114.33,145.2
45,1,4,8.899999999999999,24.27,29.225,34.349999999999994,41.25,47.91,65.3
45,2,4,7.9,12.139999999999999,15.099999999999998,18.2,21.375,24.54,30.9
45,3,4,4.499999999999999,7.57,9.299999999999999,10.999999999999998,12.774999999999999,15.83,23.599999999999998
45,4,4,7.6,9.79,11.4,14.849999999999998,18.374999999999996,20.23,25.099999999999998
45,5,4,13.6,24.45,31.249999999999996,34.15,38.449999999999996,41.58,45.5
45,6,4,39.49999999999999,82.19999999999999,92.64999999999999,102.4,111.27499999999999,118.03,132.5
45,7,4,123.79999999999998,197.0,257.17499999999995,333.3,372.9,401.09999999999997,435.9
45,8,4,165.09999999999997,332.47999999999996,403.62499999999994,478.79999999999995,518.225,539.6099999999999,593.8
45,9,4,215.2,359.77,401.8,427.45,461.775,489.2199999999999,530.4
45,10,4,327.9,414.37999999999994,447.55,477.7,508.62499999999994,543.55,620.4999999999999
45,11,4,424.79999999999995,515.67,534.825,574.05,624.65,660.82,761.8
45,12,4,494.9,593.0099999999999,655.525,720.6,771.7249999999999,845.0099999999999,952.3
45,13,4,502.0,618.44,666.3999999999999,718.15,765.1999999999999,811.7099999999999,868.3
45,14,4,636.4,821.41,870.8,927.15,1010.05,1065.29,1157.3
45,15,4,833.8,1148.85,1200.8999999999999,1337.2,1434.6,1531.7,1635.4
45,16,4,1185.3999999999999,1522.9099999999999,1617.2999999999997,1713.9999999999998,1803.8749999999998,1861.9999999999998,1992.8999999999999
45,17,4,766.1999999999999,1455.34,1601.325,1730.1,1810.6499999999999,1920.8899999999999,2084.6
45,18,4,489.4,856.8699999999999,912.2499999999999,1007.6999999999999,1052.925,1141.43,1222.3
45,19,4,320.9,513.2099999999999,546.225,609.65,695.275,767.31,871.9
45,20,4,257.4,350.44,378.97499999999997,458.49999999999994,542.5,602.4499999999999,644.6999999999999
45,21,4,200.79999999999998,241.36,283.22499999999997,326.45,380.17499999999995,426.36999999999995,490.99999999999994
45,22,4,156.79999999999998,200.04999999999998,230.025,250.4,294.65,316.36999999999995,385.9
45,23,4,124.39999999999999,153.07,171.4,205.39999999999998,230.85,262.44999999999993,315.29999999999995
45,0,5,72.3,91.11999999999999,108.05,122.2,135.0,158.40999999999997,272.4
45,1,5,27.5,36.74,44.5,51.7,60.425,72.26,100.89999999999999
45,2,5,12.0,18.369999999999997,23.224999999999998,26.85,32.4,36.1,54.699999999999996
45,3,5,5.699999999999999,10.2,13.2,17.049999999999997,20.2,25.75,37.7
45,4,5,6.5,10.37,13.524999999999999,15.999999999999998,18.4,23.66,29.3
45,5,5,11.5,12.97,17.324999999999996,19.65,21.45,24.229999999999997,43.099999999999994
45,6,5,23.4,26.9,29.0,36.3,40.599999999999994,44.9,61.599999999999994
45,7,5,66.8,79.06999999999998,85.12499999999999,90.8,105.27499999999999,116.17999999999998,125.19999999999999
45,8,5,79.69999999999999,106.97,117.44999999999999,134.04999999999998,154.775,172.94,227.9
45,9,5,99.1,148.7,162.64999999999998,186.99999999999997,215.95,236.77999999999997,264.3
45,10,5,165.89999999999998,208.38,232.65,257.34999999999997,295.29999999999995,328.63,384.8
45,11,5,220.79999999999998,295.27,333.25,360.7,421.17499999999995,477.28999999999996,583.3
45,12,5,235.29999999999998,371.42999999999995,412.25,487.54999999999995,526.3249999999999,570.3599999999999,797.8
45,13,5,227.4,448.0,482.6499999999999,525.0,578.8,617.5999999999999,902.9
45,14,5,262.09999999999997,483.79999999999995,527.825,601.1499999999999,653.0,698.42,924.4
45,15,5,288.19999999999993,509.43,587.9749999999999,670.5,745.9749999999999,803.55,1003.3
45,16,5,245.2,472.35999999999996,589.7499999999999,671.15,753.425,859.9099999999999,1064.0
45,17,5,279.19999999999993,471.94,549.475,637.8,725.4,829.62,1041.7
45,18,5,280.7,387.34999999999997,461.775,543.35,626.8,736.7899999999998,961.6999999999999
45,19,5,187.39999999999998,279.96999999999997,367.54999999999995,435.29999999999995,563.3249999999999,632.52,756.5999999999999
45,20,5,140.89999999999998,234.78,284.125,391.59999999999997,459.8,528.28,655.8
45,21,5,112.89999999999999,162.17,212.99999999999997,276.15,362.925,433.0399999999999,526.4
45,22,5,94.2,137.83,177.62499999999997,217.7,268.575,294.17,384.7
45,23,5,93.3,127.37999999999998,156.04999999999998,185.2,204.875,225.15,278.4
45,0,6,65.5,76.46999999999998,88.625,109.55,122.64999999999999,138.44,195.5
45,1,6,19.499999999999996,31.369999999999997,38.599999999999994,46.99999999999999,59.85,70.46,98.79999999999998
45,2,6,11.2,17.2,20.5,26.049999999999997,31.95,36.56,53.7
45,3,6,7.1,10.34,12.874999999999998,15.399999999999999,18.875,23.259999999999998,29.7
45,4,6,5.199999999999999,7.659999999999999,10.2,14.149999999999999,17.95,20.699999999999996,23.7
45,5,6,5.199999999999999,10.92,11.799999999999999,14.849999999999998,17.599999999999998,19.93,30.299999999999997
45,6,6,12.2,19.2,20.824999999999996,27.15,31.425,41.66,50.5
45,7,6,52.8,60.169999999999995,65.65,76.1,87.62499999999999,97.75,109.89999999999999
45,8,6,66.1,76.64,86.95,93.89999999999999,105.925,129.29,148.49999999999997
45,9,6,71.5,104.91,117.225,131.95,151.975,175.42999999999998,246.89999999999998
45,10,6,131.9,172.07,189.825,209.04999999999998,240.94999999999996,269.0,480.9
45,11,6,203.7,242.8,279.34999999999997,307.3,347.75,407.91999999999996,645.1999999999999
45,12,6,261.8,318.8,344.525,391.5,442.275,501.07,621.9999999999999
45,13,6,277.49999999999994,337.95,373.4,431.84999999999997,497.04999999999995,532.7099999999999,695.5999999999999
45,14,6,304.9,383.71999999999997,418.0,459.59999999999997,514.9,545.1999999999999,766.3999999999999
45,15,6,288.59999999999997,379.27,444.15,510.4,570.275,622.3199999999999,815.3999999999999
45,16,6,280.7,407.91999999999996,483.125,545.3,612.9,682.37,885.9
45,17,6,275.49999999999994,375.85999999999996,407.74999999999994,500.2,551.8,626.92,1015.5999999999999
45,18,6,254.89999999999998,311.19,338.57499999999993,438.0,509.32499999999993,561.2099999999999,799.0
45,19,6,161.7,215.76999999999998,263.7,338.69999999999993,457.325,514.4599999999999,578.3
45,20,6,107.69999999999999,149.54999999999998,227.14999999999998,289.84999999999997,350.94999999999993,462.25999999999993,524.0999999999999
45,21,6,79.19999999999999,118.16999999999999,152.45,194.04999999999998,267.34999999999997,332.11999999999995,379.49999999999994
45,22,6,79.89999999999999,86.61,112.375,136.79999999999998,172.625,208.20999999999998,238.79999999999998
45,23,6,36.3,75.05,86.89999999999999,95.54999999999998,108.575,123.98999999999998,247.7
48,0,0,49.099999999999994,71.96,103.19999999999999,123.39999999999999,147.6,201.76000000000002,1538.2999999999997
48,1,0,21.799999999999997,36.8,45.699999999999996,56.49999999999999,70.3,98.48000000000005,1110.1
48,2,0,14.2,20.839999999999996,25.799999999999997,33.9,41.2,53.6,638.0999999999999
48,3,0,8.6,15.2,21.9,27.299999999999997,33.4,45.280000000000015,411.29999999999995
48,4,0,12.899999999999999,18.439999999999998,22.699999999999996,28.699999999999996,35.6,45.160000000000004,230.79999999999998
48,5,0,14.599999999999998,38.34,44.3,52.8,59.5,69.18,114.0
48,6,0,23.7,116.21999999999998,133.89999999999998,155.89999999999998,168.2,174.2,196.6
48,7,0,44.9,207.12,320.2,385.5,449.9,473.65999999999997,517.0
48,8,0,64.8,384.14,592.5,651.9999999999999,687.3,728.6399999999999,775.1999999999999
48,9,0,180.79999999999998,501.0799999999999,562.0,598.3999999999999,644.6999999999999,715.54,796.1999999999999
48,10,0,213.99999999999997,418.18,490.29999999999995,523.5,582.7,626.44,715.9
48,11,0,194.49999999999997,384.13999999999993,431.09999999999997,461.19999999999993,515.0,552.64,652.0
48,12,0,143.1,389.75999999999993,426.2,457.09999999999997,495.3,547.2800000000002,611.6999999999999
48,13,0,195.7,433.5199999999999,465.59999999999997,497.3,534.1,590.78,669.6999999999999
48,14,0,196.0,512.9399999999999,545.3,689.6,796.5999999999999,841.18,935.3
48,15,0,177.6,651.1399999999999,690.3,882.0999999999999,1053.2,1116.68,1200.3
48,16,0,154.7,735.5799999999999,820.1,948.6,1083.3999999999999,1189.8,1304.4999999999998
48,17,0,145.79999999999998,920.02,1080.6999999999998,1167.0,1263.0,1315.18,1490.2
48,18,0,118.89999999999999,644.4799999999999,821.5999999999999,913.5999999999999,985.3,1084.2199999999998,1449.1999999999998
48,19,0,113.19999999999999,458.08,573.0,628.1999999999999,674.8,715.24,844.1999999999999
48,20,0,96.3,437.96,477.4,510.0,550.5,610.5200000000001,732.8
48,21,0,124.79999999999998,397.15999999999997,467.2,538.4,602.6,770.2200000000001,1139.6
48,22,0,34.4,239.22,317.0,431.4,527.6999999999999,629.46,810.3
48,23,0,26.8,144.12,181.2,250.1,297.5,344.21999999999997,582.4
48,0,1,32.8,63.849999999999994,96.575,126.64999999999999,148.5,175.47,274.29999999999995
48,1,1,14.399999999999999,29.799999999999997,39.65,49.25,61.574999999999996,72.28,101.89999999999999
48,2,1,4.9,15.879999999999999,21.2,27.299999999999997,33.3,39.28,62.69999999999999
48,3,1,5.5,9.899999999999999,13.25,19.349999999999998,26.199999999999996,29.9,35.199999999999996
48,4,1,5.6,13.239999999999998,16.4,21.199999999999996,26.9,31.599999999999998,44.0
48,5,1,27.199999999999996,38.36,43.699999999999996,49.699999999999996,57.39999999999999,63.1,81.19999999999999
48,6,1,75.69999999999999,123.41999999999999,138.5,160.1,171.29999999999998,181.88000000000002,198.39999999999998
48,7,1,165.79999999999998,316.34,379.7,442.2,486.2,523.1800000000001,568.8
48,8,1,270.59999999999997,631.48,693.1,750.3,800.0,854.4,910.6
48,9,1,366.99999999999994,595.28,619.6999999999999,670.5999999999999,736.0999999999999,773.8199999999999,959.1
48,10,1,412.6,471.55999999999995,514.9,563.8000000000001,621.0,667.5600000000001,756.6999999999999
48,11,1,357.2,420.64,439.49999999999994,479.2,520.1,549.1,754.8
48,12,1,351.99999999999994,411.87999999999994,428.59999999999997,466.4,515.0999999999999,542.38,805.5
48,13,1,345.1,438.0799999999999,474.9,515.0,557.0999999999999,590.62,956.1999999999999
48,14,1,404.59999999999997,534.54,622.0999999999999,742.9999999999999,820.5,902.0600000000001,1278.1
48,15,1,498.4,686.8599999999999,742.1,945.9,1061.3,1136.6,1219.6999999999998
48,16,1,620.4,882.68,959.6999999999999,1050.3,1218.6999999999998,1292.48,1432.7
48,17,1,596.6,1209.8799999999999,1261.9999999999998,1342.1,1452.2,1525.78,2037.1
48,18,1,594.3000000000001,921.02,986.7,1067.0,1121.3999999999999,1214.88,1541.1
48,19,1,493.9,599.56,667.6999999999999,734.6999999999999,805.0,892.66,1207.7
48,20,1,390.29999999999995,496.0,554.5,610.3,682.1,739.02,1364.4999999999998
48,21,1,414.2,659.1800000000001,752.5,875.8,959.4,1066.1800000000003,1494.9999999999998
48,22,1,64.5,381.84,475.5,596.1999999999999,773.8999999999999,842.8999999999999,1177.8
48,23,1,38.49999999999999,191.66,223.09999999999997,319.7,398.19999999999993,473.21999999999997,544.5999999999999
48,0,2,20.2,77.74000000000001,115.625,142.0,177.12499999999997,217.2,316.4
48,1,2,14.9,31.259999999999998,44.724999999999994,54.64999999999999,66.64999999999999,80.05,116.79999999999998
48,2,2,7.8999999999999995,17.46,23.4,28.349999999999998,35.099999999999994,45.11,84.0
48,3,2,4.0,12.799999999999999,17.025,20.65,28.949999999999996,34.35999999999999,62.4
48,4,2,3.5,12.139999999999999,16.95,20.299999999999997,25.275,34.379999999999995,49.89999999999999
48,5,2,23.299999999999997,41.83,45.225,53.39999999999999,57.5,62.699999999999996,75.0
48,6,2,39.5,129.3,144.525,159.09999999999997,174.17499999999998,183.62999999999997,200.2
48,7,2,79.99999999999999,316.60999999999996,392.775,451.29999999999995,496.94999999999993,513.53,572.5999999999999
48,8,2,138.0,635.25,713.8,773.1499999999999,815.3,844.35,955.1999999999999
48,9,2,237.99999999999997,577.7299999999999,635.65,676.9,728.2249999999999,779.7199999999999,962.3
48,10,2,366.7,478.7199999999999,503.17499999999995,552.4,597.9499999999999,627.77,798.3
48,11,2,378.7,413.37,446.95,488.24999999999994,522.3499999999999,567.9699999999999,710.1999999999999
48,12,2,377.0,449.4,477.625,535.0,568.975,622.0699999999999,750.3
48,13,2,406.0,505.31,576.25,633.55,705.425,744.79,845.0999999999999
48,14,2,462.79999999999995,568.02,629.225,739.55,786.4,850.97,940.0
48,15,2,411.69999999999993,726.77,797.7499999999999,987.8999999999999,1074.975,1137.68,1250.6
48,16,2,502.09999999999997,970.79,1051.85,1164.4499999999998,1261.3749999999998,1304.6999999999998,1724.7
48,17,2,468.4,1276.85,1338.3749999999998,1435.3999999999999,1530.725,1620.25,2324.7
48,18,2,480.4,980.51,1038.975,1094.1,1209.75,1302.13,1707.1
48,19,2,342.7,643.59,707.8,777.55,830.0249999999999,903.43,956.8
48,20,2,356.5,535.6999999999999,582.65,627.6,707.675,754.8499999999999,881.6999999999999
48,21,2,391.0,605.14,689.65,779.8499999999999,891.6249999999999,1045.7,1280.6
48,22,2,65.0,451.66999999999996,551.375,743.7499999999999,849.2499999999999,979.3699999999999,1212.5
48,23,2,40.300000000000004,219.46,282.975,380.79999999999995,484.62499999999994,603.4399999999998,681.5999999999999
48,0,3,20.299999999999997,103.08999999999999,129.125,160.3,206.825,255.11999999999998,313.5
48,1,3,13.2,39.73,51.14999999999999,68.5,85.14999999999999,96.73999999999998,125.8
48,2,3,5.9,24.83,30.049999999999997,38.099999999999994,46.224999999999994,54.3,91.19999999999999
48,3,3,6.1,18.43,23.7,31.2,36.3,48.099999999999994,87.3
48,4,3,5.1,13.899999999999999,19.525,27.099999999999998,31.4,36.099999999999994,76.1
48,5,3,30.5,40.269999999999996,46.724999999999994,53.55,60.95,68.96,95.8
48,6,3,85.8,127.37,138.175,159.39999999999998,173.77499999999998,182.95999999999998,214.79999999999998
48,7,3,131.5,331.2,392.025,442.84999999999997,480.72499999999997,503.62999999999994,531.6999999999999
48,8,3,169.29999999999998,641.6399999999999,697.5,735.65,782.4,815.9899999999998,922.2
48,9,3,244.89999999999998,579.61,647.35,681.9999999999999,728.65,783.99,912.4
48,10,3,450.49999999999994,503.0399999999999,532.3249999999999,577.15,624.95,657.41,768.6999999999999
48,11,3,385.8,427.4699999999999,488.125,507.29999999999995,545.8,579.7899999999998,659.4999999999999
48,12,3,400.4,444.67999999999995,471.45,500.79999999999995,542.475,585.2399999999999,676.5
48,13,3,447.79999999999995,483.97999999999996,511.34999999999997,547.4,585.75,616.7399999999999,743.9
48,14,3,504.0,582.7599999999999,622.925,764.55,847.45,893.3499999999999,969.8
48,15,3,502.69999999999993,718.87,786.15,988.9499999999999,1143.125,1182.05,1242.2
48,16,3,463.99999999999994,917.0899999999999,1009.7249999999999,1094.6,1235.5249999999999,1351.7099999999998,1548.2
48,17,3,422.19999999999993,1184.9099999999999,1246.6,1362.4499999999998,1468.675,1577.5099999999998,2133.7999999999997
48,18,3,377.09999999999997,975.62,1026.275,1112.3,1183.3500000000001,1297.2,1580.3999999999999
48,19,3,307.29999999999995,704.58,737.4,797.05,897.5999999999999,964.5599999999998,1088.9
48,20,3,266.9,605.1199999999999,651.475,707.65,752.6999999999999,847.2099999999999,989.9999999999999
48,21,3,327.1,792.5899999999999,862.4999999999999,943.6499999999999,1090.05,1242.8899999999999,1633.1999999999998
48,22,3,69.3,427.63,582.4499999999999,741.1999999999999,893.4,1069.12,1318.2
48,23,3,48.5,246.99,341.7,416.54999999999995,557.8249999999999,608.0799999999999,876.3999999999999
48,0,4,27.4,139.98999999999998,166.95,217.7,283.79999999999995,336.04999999999995,412.59999999999997
48,1,4,18.099999999999998,61.8,77.82499999999999,91.3,116.52499999999999,140.6,301.2
48,2,4,11.3,39.0,45.474999999999994,56.55,67.57499999999999,82.46,164.0
48,3,4,11.1,24.5,32.474999999999994,41.15,52.349999999999994,63.42999999999999,141.4
48,4,4,10.1,23.6,28.799999999999997,36.25,48.224999999999994,62.219999999999985,102.29999999999998
48,5,4,31.1,40.19,47.025,53.05,63.05,70.0,95.69999999999999
48,6,4,72.69999999999999,119.39999999999999,132.5,147.14999999999998,157.675,166.6,187.49999999999997
48,7,4,131.79999999999998,254.13999999999996,305.54999999999995,371.15,404.9,436.87,463.4
48,8,4,284.7,453.51,494.54999999999995,536.8,582.625,616.14,809.1999999999999
48,9,4,435.3,506.77,538.15,583.5999999999999,640.6999999999999,697.52,803.9
